userType,contentType,CRUD,Anonymous,itemType,myYN,
contentAuthor,summary,create,true,question,true,
subjectSME,simulator,delete,false,comment,true,
learner,video,update,true,comment,false,
contentSME,calculator,update,false,commentReply,true,
learner,summary,delete,false,questionAnswer,false,
contentAuthor,video,delete,false,questionReply,false,
learner,calculator,create,false,commentAnswer,true,
contentSME,video,create,false,questionAnswer,true,
subjectSME,summary,update,false,questionReply,true,
contentAuthor,simulator,update,false,questionAnswer,false,
contentSME,simulator,delete,true,question,false,
learner,simulator,create,false,commentReply,true,
subjectSME,video,delete,false,commentReply,false,
subjectSME,calculator,update,true,question,false,
contentAuthor,calculator,create,true,comment,true,
contentSME,summary,create,true,comment,true,
contentSME,simulator,create,false,questionReply,true,
learner,calculator,delete,false,questionReply,false,
subjectSME,summary,create,false,commentAnswer,true,
learner,video,create,false,question,true,
contentSME,video,create,false,commentAnswer,true,
subjectSME,calculator,delete,false,questionAnswer,false,
contentAuthor,summary,update,false,commentReply,false,
contentAuthor,simulator,create,false,commentAnswer,true,
